asb_control_id,feature_name,feature_supported_original,feature_enabled_by_default_original,status_2025,verdict_2025,azure_api_property,script_module,script_function,notes,service,severity,blast_radius,risk_rank
IM-1,Azure AD Authentication Required for Data Plane Access,True,False,implemented,implemented,Authentication and authorization with Azure Active Directory: https://learn.microsoft.com/azure/event-grid/authenticate-with-active-directory,,,LIVE-DIRECT: Azure AD Authentication Required for Data Plane Access supported but not enabled by default; customer must configure; verify ARM property,eventgrid,High,Wide,6
AM-5,Microsoft Defender for Cloud - Adaptive Application Controls,Not Applicable,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=Not Applicable; Microsoft Defender for Cloud - Adaptive Application Controls not applicable to this service by design; not_applicable_paas,eventgrid,Medium,Wide,4
IM-8,Service Credential and Secrets Support Integration and Storage in Azure Key Vault,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Service Credential and Secrets Support Integration and Storage in Azure Key Vault not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,High,Wide,6
ES-2,Anti-Malware Solution,Not Applicable,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=Not Applicable; Anti-Malware Solution not applicable to this service by design; not_applicable_paas,eventgrid,Medium,Wide,4
ES-3,Anti-Malware Solution Health Monitoring,Not Applicable,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=Not Applicable; Anti-Malware Solution Health Monitoring not applicable to this service by design; not_applicable_paas,eventgrid,Medium,Wide,4
PV-3,Azure Automation State Configuration,Not Applicable,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=Not Applicable; Azure Automation State Configuration not applicable to this service by design; not_applicable_paas,eventgrid,Low,Wide,2
PV-6,Azure Automation Update Management,Not Applicable,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=Not Applicable; Azure Automation Update Management not applicable to this service by design; not_applicable_paas,eventgrid,Low,Wide,2
BR-1,Azure Backup,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Azure Backup not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,Medium,Wide,4
PV-3,Azure Policy Guest Configuration Agent,Not Applicable,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=Not Applicable; Azure Policy Guest Configuration Agent not applicable to this service by design; not_applicable_paas,eventgrid,Low,Wide,2
AM-2,Azure Policy Support,True,False,implemented,implemented,Azure Policy built-in definitions for Azure Event Grid: https://learn.microsoft.com/azure/event-grid/policy-reference,,,LIVE-DIRECT: Azure Policy Support supported but not enabled by default; customer must configure; verify ARM property,eventgrid,Medium,Wide,4
PA-7,Azure RBAC for Data Plane,True,False,implemented,implemented,Built-in roles: https://learn.microsoft.com/azure/event-grid/security-authorization#built-in-roles,,,LIVE-DIRECT: Azure RBAC for Data Plane supported but not enabled by default; customer must configure; verify ARM property,eventgrid,High,Wide,6
DP-7,Certificate Management in Azure Key Vault,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Certificate Management in Azure Key Vault not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,Medium,Wide,4
IM-7,Conditional Access for Data Plane,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Conditional Access for Data Plane not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,High,Wide,6
PA-8,Customer Lockbox,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Customer Lockbox not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,High,Wide,6
PV-3,Custom Containers Images,Not Applicable,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=Not Applicable; Custom Containers Images not applicable to this service by design; not_applicable_paas,eventgrid,Low,Wide,2
PV-3,Custom VM Images,Not Applicable,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=Not Applicable; Custom VM Images not applicable to this service by design; not_applicable_paas,eventgrid,Low,Wide,2
DP-5,Data at Rest Encryption Using CMK,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Data at Rest Encryption Using CMK not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,Medium,Wide,4
DP-4,Data at Rest Encryption Using Platform Keys,True,True,implemented,implemented,N/A — microsoft_managed PASS static,,,microsoft_managed: Data at Rest Encryption Using Platform Keys enabled by default on eventgrid; platform-enforced,eventgrid,Medium,Narrow,2
DP-3,Data in Transit Encryption,True,True,implemented,implemented,N/A — microsoft_managed PASS static,,,microsoft_managed: Data in Transit Encryption enabled by default on eventgrid; platform-enforced,eventgrid,Medium,Narrow,2
DP-2,Data Leakage/Loss Prevention,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Data Leakage/Loss Prevention not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,Medium,Wide,4
LT-1,Microsoft Defender for Service / Product Offering,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Microsoft Defender for Service / Product Offering not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,High,Wide,6
NS-2,Disable Public Network Access,True,False,implemented,implemented,Configure IP firewall for Azure Event Grid topics or domains: https://learn.microsoft.com/azure/event-grid/configure-firewall,,,LIVE-DIRECT: Disable Public Network Access supported but not enabled by default; customer must configure; verify ARM property,eventgrid,High,Wide,6
ES-1,EDR Solution,Not Applicable,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=Not Applicable; EDR Solution not applicable to this service by design; not_applicable_paas,eventgrid,Medium,Wide,4
DP-6,Key Management in Azure Key Vault,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Key Management in Azure Key Vault not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,Medium,Wide,4
PA-1,Local Admin Accounts,False,Not Applicable,still_not_applicable,still_not_applicable,,,,feature_supported=False in v3 baseline; Local Admin Accounts not supported; web research 2026 confirms no change; still_not_applicable,eventgrid,High,Wide,6
IM-1,Local Authentication Methods for Data Plane Access,True,True,implemented,implemented,N/A — microsoft_managed PASS static,,,microsoft_managed: Local Authentication Methods for Data Plane Access enabled by default on eventgrid; platform-enforced,eventgrid,High,Narrow,3
