asb_control_id,feature_name,feature_supported_original,feature_enabled_by_default_original,status_2025,verdict_2025,azure_api_property,script_module,script_function,notes
NS-1,Network Security Group Support,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/ns_networkwatcher,check_ns1_nsg,NW auto-provisions per region in NetworkWatcherRG; no NSG on NW resource; NSG applies to monitored VNet resources
NS-1,Virtual Network Integration,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/ns_networkwatcher,check_ns1_vnet,NW monitors VNets but does not join them; no VNet integration control applicable to NW resource
NS-2,Azure Private Link,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/ns_networkwatcher,check_ns2_private_link,ARM control-plane service with no data-plane endpoint; Private Link not applicable
NS-2,Disable Public Network Access,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/ns_networkwatcher,check_ns2_disable_public,ARM control-plane only; no public/private toggle for NW resource
DP-1,Sensitive Data Discovery and Classification,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/dp_networkwatcher,check_dp1_data_classification,NW stores operational metadata only; no customer PII/business data; Purview/AIP not applicable
DP-2,Data Leakage/Loss Prevention,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/dp_networkwatcher,check_dp2_dlp,No DLP for NW resource; DLP applies to Storage Account holding flow logs
DP-3,Data in Transit Encryption,True,True,implemented,implemented,platform (HTTPS/TLS 1.2+ enforced by ARM),networkwatcher/dp_networkwatcher,check_dp3_tls_transit,feature_supported=True enabled_by_default=True → PASS static (microsoft_managed); NW mgmt API uses HTTPS/TLS; platform-enforced
DP-4,Data at Rest Encryption Using Platform Keys,True,False,implemented,implemented,platform (microsoft-managed keys),networkwatcher/dp_networkwatcher,check_dp4_platform_keys,NW resource metadata encrypted at rest by platform-managed keys by default → PASS static (microsoft_managed)
DP-5,Data at Rest Encryption Using CMK,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/dp_networkwatcher,check_dp5_cmk,CMK not supported on NW resource; apply CMK to Storage Account holding flow logs
DP-6,Key Management in Azure Key Vault,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/dp_networkwatcher,check_dp6_key_mgmt,NW holds no keys/secrets; KV integration applies to storage account for flow logs
DP-7,Certificate Management in Azure Key Vault,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/dp_networkwatcher,check_dp7_cert_kv,NW uses no certificates; KV cert management not applicable
IM-1,Local Authentication Methods for Data Plane Access,Not Applicable,Not Applicable,not_applicable_arm,still_not_applicable,N/A (ARM RBAC only),networkwatcher/im_networkwatcher,check_im1_local_auth_methods,ARM-only service; no local auth surface; all ops via Entra ID
IM-1,Azure AD Authentication Required for Data Plane Access,True,False,implemented,implemented,platform (ARM enforces Entra ID auth),networkwatcher/im_networkwatcher,check_im1_aad_auth_required,feature_supported=True → PASS static (microsoft_managed); NW operations exclusively use ARM RBAC with Entra ID; no local auth possible
IM-3,Managed Identities,Not Applicable,Not Applicable,not_applicable_arm,still_not_applicable,N/A,networkwatcher/im_networkwatcher,check_im3_managed_identities,NW does not support MI assignment; passive monitoring service with no outbound auth requirements
IM-3,Service Principals,Not Applicable,Not Applicable,not_applicable_arm,still_not_applicable,N/A,networkwatcher/im_networkwatcher,check_im3_service_principals,No data-plane SP auth for NW; SP used at subscription/RG level for ARM management only
IM-7,Conditional Access for Data Plane,False,Not Applicable,not_applicable_arm,still_not_applicable,N/A,networkwatcher/im_networkwatcher,check_im7_conditional_access,Feature=False in MCSB v3; no data plane; CA not applicable to NW resource
IM-8,Service Credential and Secrets Support Integration and Storage in Azure Key Vault,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/im_networkwatcher,check_im8_keyvault_secrets,NW stores no credentials or secrets; KV integration not applicable
LT-1,Microsoft Defender for Service — Azure Network Watcher,False,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/lt_networkwatcher,check_lt1_defender,No Defender for NW product; NW IS part of monitoring infrastructure; Feature=False in MCSB v3
LT-4,Azure Resource Logs,False,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/lt_networkwatcher,check_lt4_resource_logs,Feature=False in MCSB v3; NW IS the logging infra (manages NSG Flow Logs); does not emit own resource logs; verify NSG flow log coverage separately
BR-1,Azure Backup,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/br_networkwatcher,check_br1_azure_backup,Azure Backup not supported; NW auto-provisioned per region by Azure; stateless configuration
BR-1,Service Native Backup Capability,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/br_networkwatcher,check_br1_native_backup,No native backup; NW auto-regenerated if deleted; store flow log/connection monitor configs in IaC
AM-2,Azure Policy Support,True,False,implemented,implemented,tags,networkwatcher/am_networkwatcher,check_am2_policy,Resource tags present → PASS proxy for policy governance; no tags → FAIL (note: NW auto-provisions as NetworkWatcher_<region> — tag via Azure Policy)
AM-5,Microsoft Defender for Cloud — Adaptive Application Controls,Not Applicable,Not Applicable,not_applicable_paas,still_not_applicable,N/A,networkwatcher/am_networkwatcher,check_am5_defender_aac,PaaS monitoring service; AAC targets VMs and Arc-enabled servers only
PA-1,Local Admin Accounts,Not Applicable,Not Applicable,not_applicable_arm,still_not_applicable,N/A (no local admin concept),networkwatcher/pa_networkwatcher,check_pa1_local_admin,Managed ARM service; ARM RBAC with Entra ID is the only access model
